Image,Glioma,Meningioma,Pituitary,NoTumor
Tr-no_0830.jpg,False,False,False,True
Tr-no_0831.jpg,False,False,False,True
Tr-no_0832.jpg,False,False,False,True
Tr-no_0833.jpg,False,False,False,True
Tr-no_0834.jpg,False,False,False,True
Tr-no_0835.jpg,False,False,False,True
Tr-no_0836.jpg,False,False,False,True
Tr-no_0837.jpg,False,False,False,True
Tr-no_0838.jpg,False,False,False,True
Tr-no_0839.jpg,False,False,False,True
Tr-no_0840.jpg,False,False,False,True
Tr-no_0841.jpg,False,False,False,True
Tr-no_0842.jpg,False,False,False,True
Tr-no_0843.jpg,False,False,False,True
Tr-no_0844.jpg,False,False,False,True
Tr-no_0845.jpg,False,False,False,True
Tr-no_0846.jpg,False,False,False,True
Tr-no_0847.jpg,False,False,False,True
Tr-no_0848.jpg,False,False,False,True
Tr-no_0849.jpg,False,False,False,True
Tr-no_0850.jpg,False,False,False,True
Tr-no_0851.jpg,False,False,False,True
Tr-no_0852.jpg,False,False,False,True
Tr-no_0853.jpg,False,False,False,True
Tr-no_0854.jpg,False,False,False,True
Tr-no_0855.jpg,False,False,False,True
Tr-no_0856.jpg,False,False,False,True
Tr-no_0857.jpg,False,False,False,True
Tr-no_0858.jpg,False,False,False,True
Tr-no_0859.jpg,False,False,False,True
Tr-no_0860.jpg,False,False,False,True
Tr-no_0861.jpg,False,False,False,True
Tr-no_0862.jpg,False,False,False,True
Tr-no_0863.jpg,False,False,False,True
Tr-no_0864.jpg,False,False,False,True
Tr-no_0865.jpg,False,False,False,True
Tr-no_0866.jpg,False,False,False,True
Tr-no_0867.jpg,False,False,False,True
Tr-no_0868.jpg,False,False,False,True
Tr-no_0869.jpg,False,False,False,True
Tr-no_0870.jpg,False,False,False,True
Tr-no_0871.jpg,False,False,False,True
Tr-no_0872.jpg,False,False,False,True
Tr-no_0873.jpg,False,False,False,True
Tr-no_0874.jpg,False,False,False,True
Tr-no_0875.jpg,False,False,False,True
Tr-no_0876.jpg,False,False,False,True
Tr-no_0877.jpg,False,False,False,True
Tr-no_0878.jpg,False,False,False,True
Tr-no_0879.jpg,False,False,False,True
Tr-no_0880.jpg,False,False,False,True
Tr-no_0881.jpg,False,False,False,True
Tr-no_0882.jpg,False,False,False,True
Tr-no_0883.jpg,False,False,False,True
Tr-no_0884.jpg,False,False,False,True
Tr-no_0885.jpg,False,False,False,True
Tr-no_0886.jpg,False,False,False,True
Tr-no_0887.jpg,False,False,False,True
Tr-no_0888.jpg,False,False,False,True
Tr-no_0889.jpg,False,False,False,True
Tr-no_0890.jpg,False,False,False,True
Tr-no_0891.jpg,False,False,False,True
Tr-no_0892.jpg,False,False,False,True
Tr-no_0893.jpg,False,False,False,True
Tr-no_0894.jpg,False,False,False,True
Tr-no_0895.jpg,False,False,False,True
Tr-no_0896.jpg,False,False,False,True
Tr-no_0897.jpg,False,False,False,True
Tr-no_0898.jpg,False,False,False,True
Tr-no_0899.jpg,False,False,False,True
Tr-no_0900.jpg,False,False,False,True
Tr-no_0901.jpg,False,False,False,True
Tr-no_0902.jpg,False,False,False,True
Tr-no_0903.jpg,False,False,False,True
Tr-no_0904.jpg,False,False,False,True
Tr-no_0905.jpg,False,False,False,True
Tr-no_0906.jpg,False,False,False,True
Tr-no_0907.jpg,False,False,False,True
Tr-no_0908.jpg,False,False,False,True
Tr-no_0909.jpg,False,False,False,True
Tr-no_0910.jpg,False,False,False,True
Tr-no_0911.jpg,False,False,False,True
Tr-no_0912.jpg,False,False,False,True
Tr-no_0913.jpg,False,False,False,True
Tr-no_0914.jpg,False,False,False,True
Tr-no_0915.jpg,False,False,False,True
Tr-no_0916.jpg,False,False,False,True
Tr-no_0917.jpg,False,False,False,True
Tr-no_0918.jpg,False,False,False,True
Tr-no_0919.jpg,False,False,False,True
Tr-no_0920.jpg,False,False,False,True
Tr-no_0921.jpg,False,False,False,True
Tr-no_0922.jpg,False,False,False,True
Tr-no_0923.jpg,False,False,False,True
Tr-no_0924.jpg,False,False,False,True
Tr-no_0925.jpg,False,False,False,True
Tr-no_0926.jpg,False,False,False,True
Tr-no_0927.jpg,False,False,False,True
Tr-no_0928.jpg,False,False,False,True
Tr-no_0929.jpg,False,False,False,True
Tr-no_0930.jpg,False,False,False,True
Tr-no_0931.jpg,False,False,False,True
Tr-no_0932.jpg,False,False,False,True
Tr-no_0933.jpg,False,False,False,True
Tr-no_0934.jpg,False,False,False,True
Tr-no_0935.jpg,False,False,False,True
Tr-no_0936.jpg,False,False,False,True
Tr-no_0937.jpg,False,False,False,True
Tr-no_0938.jpg,False,False,False,True
Tr-no_0939.jpg,False,False,False,True
Tr-no_0940.jpg,False,False,False,True
Tr-no_0941.jpg,False,False,False,True
Tr-no_0942.jpg,False,False,False,True
Tr-no_0943.jpg,False,False,False,True
Tr-no_0944.jpg,False,False,False,True
Tr-no_0945.jpg,False,False,False,True
Tr-no_0946.jpg,False,False,False,True
Tr-no_0947.jpg,False,False,False,True
Tr-no_0948.jpg,False,False,False,True
Tr-no_0949.jpg,False,False,False,True
Tr-no_0950.jpg,False,False,False,True
Tr-no_0951.jpg,False,False,False,True
Tr-no_0952.jpg,False,False,False,True
Tr-no_0953.jpg,False,False,False,True
Tr-no_0954.jpg,False,False,False,True
Tr-no_0955.jpg,False,False,False,True
Tr-no_0956.jpg,False,False,False,True
Tr-no_0957.jpg,False,False,False,True
Tr-no_0958.jpg,False,False,False,True
Tr-no_0959.jpg,False,False,False,True
Tr-no_0960.jpg,False,False,False,True
Tr-no_0961.jpg,False,False,False,True
Tr-no_0962.jpg,False,False,False,True
Tr-no_0963.jpg,False,False,False,True
Tr-no_0964.jpg,False,False,False,True
Tr-no_0965.jpg,False,False,False,True
Tr-no_0966.jpg,False,False,False,True
Tr-no_0967.jpg,False,False,False,True
Tr-no_0968.jpg,False,False,False,True
Tr-no_0969.jpg,False,False,False,True
Tr-no_0970.jpg,False,False,False,True
Tr-no_0971.jpg,False,False,False,True
Tr-no_0972.jpg,False,False,False,True
Tr-no_0973.jpg,False,False,False,True
Tr-no_0974.jpg,False,False,False,True
Tr-no_0975.jpg,False,False,False,True
Tr-no_0976.jpg,False,False,False,True
Tr-no_0977.jpg,False,False,False,True
Tr-no_0978.jpg,False,False,False,True
Tr-no_0979.jpg,False,False,False,True
Tr-no_0980.jpg,False,False,False,True
Tr-no_0981.jpg,False,False,False,True
Tr-no_0982.jpg,False,False,False,True
Tr-no_0983.jpg,False,False,False,True
Tr-no_0984.jpg,False,False,False,True
Tr-no_0985.jpg,False,False,False,True
Tr-no_0986.jpg,False,False,False,True
Tr-no_0987.jpg,False,False,False,True
Tr-no_0988.jpg,False,False,False,True
Tr-no_0989.jpg,False,False,False,True
Tr-no_0990.jpg,False,False,False,True
Tr-no_0991.jpg,False,False,False,True
Tr-no_0992.jpg,False,False,False,True
Tr-no_0993.jpg,False,False,False,True
Tr-no_0994.jpg,False,False,False,True
Tr-no_0995.jpg,False,False,False,True
Tr-no_0996.jpg,False,False,False,True
Tr-no_0997.jpg,False,False,False,True
Tr-no_0998.jpg,False,False,False,True
Tr-no_0999.jpg,False,False,False,True
Tr-no_1000.jpg,False,False,False,True
Tr-no_1001.jpg,False,False,False,True
Tr-no_1002.jpg,False,False,False,True
Tr-no_1003.jpg,False,False,False,True
Tr-no_1004.jpg,False,False,False,True
Tr-no_1005.jpg,False,False,False,True
Tr-no_1006.jpg,False,False,False,True
Tr-no_1007.jpg,False,False,False,True
Tr-no_1008.jpg,False,False,False,True
Tr-no_1009.jpg,False,False,False,True
Tr-no_1010.jpg,False,False,False,True
Tr-no_1011.jpg,False,False,False,True
Tr-no_1012.jpg,False,False,False,True
Tr-no_1013.jpg,False,False,False,True
Tr-no_1014.jpg,False,False,False,True
Tr-no_1015.jpg,False,False,False,True
Tr-no_1016.jpg,False,False,False,True
Tr-no_1017.jpg,False,False,False,True
Tr-no_1018.jpg,False,False,False,True
Tr-no_1019.jpg,False,False,False,True
Tr-no_1020.jpg,False,False,False,True
Tr-no_1021.jpg,False,False,False,True
Tr-no_1022.jpg,False,False,False,True
Tr-no_1023.jpg,False,False,False,True
Tr-no_1024.jpg,False,False,False,True
Tr-no_1025.jpg,False,False,False,True
Tr-no_1026.jpg,False,False,False,True
Tr-no_1027.jpg,False,False,False,True
Tr-no_1028.jpg,False,False,False,True
Tr-no_1029.jpg,False,False,False,True
Tr-no_1030.jpg,False,False,False,True
Tr-no_1031.jpg,False,False,False,True
Tr-no_1032.jpg,False,False,False,True
Tr-no_1033.jpg,False,False,False,True
Tr-no_1034.jpg,False,False,False,True
Tr-no_1035.jpg,False,False,False,True
Tr-no_1036.jpg,False,False,False,True
Tr-no_1037.jpg,False,False,False,True
Tr-no_1038.jpg,False,False,False,True
Tr-no_1039.jpg,False,False,False,True
Tr-no_1040.jpg,False,False,False,True
Tr-no_1041.jpg,False,False,False,True
Tr-no_1042.jpg,False,False,False,True
Tr-no_1043.jpg,False,False,False,True
Tr-no_1044.jpg,False,False,False,True
Tr-no_1045.jpg,False,False,False,True
Tr-no_1046.jpg,False,False,False,True
Tr-no_1047.jpg,False,False,False,True
Tr-no_1048.jpg,False,False,False,True
Tr-no_1049.jpg,False,False,False,True
Tr-no_1050.jpg,False,False,False,True
Tr-no_1051.jpg,False,False,False,True
Tr-no_1052.jpg,False,False,False,True
Tr-no_1053.jpg,False,False,False,True
Tr-no_1054.jpg,False,False,False,True
Tr-no_1055.jpg,False,False,False,True
Tr-no_1056.jpg,False,False,False,True
Tr-no_1057.jpg,False,False,False,True
Tr-no_1058.jpg,False,False,False,True
Tr-no_1059.jpg,False,False,False,True
Tr-no_1060.jpg,False,False,False,True
Tr-no_1061.jpg,False,False,False,True
Tr-no_1062.jpg,False,False,False,True
Tr-no_1063.jpg,False,False,False,True
Tr-no_1064.jpg,False,False,False,True
Tr-no_1065.jpg,False,False,False,True
Tr-no_1066.jpg,False,False,False,True
Tr-no_1067.jpg,False,False,False,True
Tr-no_1068.jpg,False,False,False,True
Tr-no_1069.jpg,False,False,False,True
Tr-no_1070.jpg,False,False,False,True
Tr-no_1071.jpg,False,False,False,True
Tr-no_1072.jpg,False,False,False,True
Tr-no_1073.jpg,False,False,False,True
Tr-no_1074.jpg,False,False,False,True
Tr-no_1075.jpg,False,False,False,True
Tr-no_1076.jpg,False,False,False,True
Tr-no_1077.jpg,False,False,False,True
Tr-no_1078.jpg,False,False,False,True
Tr-no_1079.jpg,False,False,False,True
Tr-no_1080.jpg,False,False,False,True
Tr-no_1081.jpg,False,False,False,True
Tr-no_1082.jpg,False,False,False,True
Tr-no_1083.jpg,False,False,False,True
Tr-no_1084.jpg,False,False,False,True
Tr-no_1085.jpg,False,False,False,True
Tr-no_1086.jpg,False,False,False,True
Tr-no_1087.jpg,False,False,False,True
Tr-no_1088.jpg,False,False,False,True
Tr-no_1089.jpg,False,False,False,True
Tr-no_1090.jpg,False,False,False,True
Tr-no_1091.jpg,False,False,False,True
Tr-no_1092.jpg,False,False,False,True
Tr-no_1093.jpg,False,False,False,True
Tr-no_1094.jpg,False,False,False,True
Tr-no_1095.jpg,False,False,False,True
Tr-no_1096.jpg,False,False,False,True
Tr-no_1097.jpg,False,False,False,True
Tr-no_1098.jpg,False,False,False,True
Tr-no_1099.jpg,False,False,False,True
Tr-no_1100.jpg,False,False,False,True
Tr-no_1101.jpg,False,False,False,True
Tr-no_1102.jpg,False,False,False,True
Tr-no_1103.jpg,False,False,False,True
Tr-no_1104.jpg,False,False,False,True
Tr-no_1105.jpg,False,False,False,True
Tr-no_1106.jpg,False,False,False,True
Tr-no_1107.jpg,False,False,False,True
Tr-no_1108.jpg,False,False,False,True
Tr-no_1109.jpg,False,False,False,True
Tr-no_1110.jpg,False,False,False,True
Tr-no_1111.jpg,False,False,False,True
Tr-no_1112.jpg,False,False,False,True
Tr-no_1113.jpg,False,False,False,True
Tr-no_1114.jpg,False,False,False,True
Tr-no_1115.jpg,False,False,False,True
Tr-no_1116.jpg,False,False,False,True
Tr-no_1117.jpg,False,False,False,True
Tr-no_1118.jpg,False,False,False,True
Tr-no_1119.jpg,False,False,False,True
Tr-no_1120.jpg,False,False,False,True
Tr-no_1121.jpg,False,False,False,True
Tr-no_1122.jpg,False,False,False,True
Tr-no_1123.jpg,False,False,False,True
Tr-no_1124.jpg,False,False,False,True
Tr-no_1125.jpg,False,False,False,True
Tr-no_1126.jpg,False,False,False,True
Tr-no_1127.jpg,False,False,False,True
Tr-no_1128.jpg,False,False,False,True
Tr-no_1129.jpg,False,False,False,True
Tr-no_1130.jpg,False,False,False,True
Tr-no_1131.jpg,False,False,False,True
Tr-no_1132.jpg,False,False,False,True
Tr-no_1133.jpg,False,False,False,True
Tr-no_1134.jpg,False,False,False,True
Tr-no_1135.jpg,False,False,False,True
Tr-no_1136.jpg,False,False,False,True
Tr-no_1137.jpg,False,False,False,True
Tr-no_1138.jpg,False,False,False,True
Tr-no_1139.jpg,False,False,False,True
Tr-no_1140.jpg,False,False,False,True
Tr-no_1141.jpg,False,False,False,True
Tr-no_1142.jpg,False,False,False,True
Tr-no_1143.jpg,False,False,False,True
Tr-no_1144.jpg,False,False,False,True
Tr-no_1145.jpg,False,False,False,True
Tr-no_1146.jpg,False,False,False,True
Tr-no_1147.jpg,False,False,False,True
Tr-no_1148.jpg,False,False,False,True
Tr-no_1149.jpg,False,False,False,True
Tr-no_1150.jpg,False,False,False,True
Tr-no_1151.jpg,False,False,False,True
Tr-no_1152.jpg,False,False,False,True
Tr-no_1153.jpg,False,False,False,True
Tr-no_1154.jpg,False,False,False,True
Tr-no_1155.jpg,False,False,False,True
Tr-no_1156.jpg,False,False,False,True
Tr-no_1157.jpg,False,False,False,True
Tr-no_1158.jpg,False,False,False,True
Tr-no_1159.jpg,False,False,False,True
Tr-no_1160.jpg,False,False,False,True
Tr-no_1161.jpg,False,False,False,True
Tr-no_1162.jpg,False,False,False,True
Tr-no_1163.jpg,False,False,False,True
Tr-no_1164.jpg,False,False,False,True
Tr-no_1165.jpg,False,False,False,True
Tr-no_1166.jpg,False,False,False,True
Tr-no_1167.jpg,False,False,False,True
Tr-no_1168.jpg,False,False,False,True
Tr-no_1169.jpg,False,False,False,True
Tr-no_1170.jpg,False,False,False,True
Tr-no_1171.jpg,False,False,False,True
Tr-no_1172.jpg,False,False,False,True
Tr-no_1173.jpg,False,False,False,True
Tr-no_1174.jpg,False,False,False,True
Tr-no_1175.jpg,False,False,False,True
Tr-no_1176.jpg,False,False,False,True
Tr-no_1177.jpg,False,False,False,True
Tr-no_1178.jpg,False,False,False,True
Tr-no_1179.jpg,False,False,False,True
Tr-no_1180.jpg,False,False,False,True
Tr-no_1181.jpg,False,False,False,True
Tr-no_1182.jpg,False,False,False,True
Tr-no_1183.jpg,False,False,False,True
Tr-no_1184.jpg,False,False,False,True
Tr-no_1185.jpg,False,False,False,True
Tr-no_1186.jpg,False,False,False,True
Tr-no_1187.jpg,False,False,False,True
Tr-no_1188.jpg,False,False,False,True
Tr-no_1189.jpg,False,False,False,True
Tr-no_1190.jpg,False,False,False,True
Tr-no_1191.jpg,False,False,False,True
Tr-no_1192.jpg,False,False,False,True
Tr-no_1193.jpg,False,False,False,True
Tr-no_1194.jpg,False,False,False,True
Tr-no_1195.jpg,False,False,False,True
Tr-no_1196.jpg,False,False,False,True
Tr-no_1197.jpg,False,False,False,True
Tr-no_1198.jpg,False,False,False,True
Tr-no_1199.jpg,False,False,False,True
Tr-no_1200.jpg,False,False,False,True
Tr-no_1201.jpg,False,False,False,True
Tr-no_1202.jpg,False,False,False,True
Tr-no_1203.jpg,False,False,False,True
Tr-no_1204.jpg,False,False,False,True
Tr-no_1205.jpg,False,False,False,True
Tr-no_1206.jpg,False,False,False,True
Tr-no_1207.jpg,False,False,False,True
Tr-no_1208.jpg,False,False,False,True
Tr-no_1209.jpg,False,False,False,True
Tr-no_1210.jpg,False,False,False,True
Tr-no_1211.jpg,False,False,False,True
Tr-no_1212.jpg,False,False,False,True
Tr-no_1213.jpg,False,False,False,True
Tr-no_1214.jpg,False,False,False,True
Tr-no_1215.jpg,False,False,False,True
Tr-no_1216.jpg,False,False,False,True
Tr-no_1217.jpg,False,False,False,True
Tr-no_1218.jpg,False,False,False,True
Tr-no_1219.jpg,False,False,False,True
Tr-no_1220.jpg,False,False,False,True
Tr-no_1221.jpg,False,False,False,True
Tr-no_1222.jpg,False,False,False,True
Tr-no_1223.jpg,False,False,False,True
Tr-no_1224.jpg,False,False,False,True
Tr-no_1225.jpg,False,False,False,True
Tr-no_1226.jpg,False,False,False,True
Tr-no_1227.jpg,False,False,False,True
Tr-no_1228.jpg,False,False,False,True
Tr-no_1229.jpg,False,False,False,True
Tr-no_1230.jpg,False,False,False,True
Tr-no_1231.jpg,False,False,False,True
Tr-no_1232.jpg,False,False,False,True
Tr-no_1233.jpg,False,False,False,True
Tr-no_1234.jpg,False,False,False,True
Tr-no_1235.jpg,False,False,False,True
Tr-no_1236.jpg,False,False,False,True
Tr-no_1237.jpg,False,False,False,True
Tr-no_1238.jpg,False,False,False,True
Tr-no_1239.jpg,False,False,False,True
Tr-no_1240.jpg,False,False,False,True
Tr-no_1241.jpg,False,False,False,True
Tr-no_1242.jpg,False,False,False,True
Tr-no_1243.jpg,False,False,False,True
Tr-no_1244.jpg,False,False,False,True
Tr-no_1245.jpg,False,False,False,True
Tr-no_1246.jpg,False,False,False,True
Tr-no_1247.jpg,False,False,False,True
Tr-no_1248.jpg,False,False,False,True
Tr-no_1249.jpg,False,False,False,True
Tr-no_1250.jpg,False,False,False,True
Tr-no_1251.jpg,False,False,False,True
Tr-no_1252.jpg,False,False,False,True
Tr-no_1253.jpg,False,False,False,True
Tr-no_1254.jpg,False,False,False,True
Tr-no_1255.jpg,False,False,False,True
Tr-no_1256.jpg,False,False,False,True
Tr-no_1257.jpg,False,False,False,True
Tr-no_1258.jpg,False,False,False,True
Tr-no_1259.jpg,False,False,False,True
Tr-no_1260.jpg,False,False,False,True
Tr-no_1261.jpg,False,False,False,True
Tr-no_1262.jpg,False,False,False,True
Tr-no_1263.jpg,False,False,False,True
Tr-no_1264.jpg,False,False,False,True
Tr-no_1265.jpg,False,False,False,True
Tr-no_1266.jpg,False,False,False,True
Tr-no_1267.jpg,False,False,False,True
Tr-no_1268.jpg,False,False,False,True
Tr-no_1269.jpg,False,False,False,True
Tr-no_1270.jpg,False,False,False,True
Tr-no_1271.jpg,False,False,False,True
Tr-no_1272.jpg,False,False,False,True
Tr-no_1273.jpg,False,False,False,True
Tr-no_1274.jpg,False,False,False,True
Tr-no_1275.jpg,False,False,False,True
Tr-no_1276.jpg,False,False,False,True
Tr-no_1277.jpg,False,False,False,True
Tr-no_1278.jpg,False,False,False,True
Tr-no_1279.jpg,False,False,False,True
Tr-no_1280.jpg,False,False,False,True
Tr-no_1281.jpg,False,False,False,True
Tr-no_1282.jpg,False,False,False,True
Tr-no_1283.jpg,False,False,False,True
Tr-no_1284.jpg,False,False,False,True
Tr-no_1285.jpg,False,False,False,True
Tr-no_1286.jpg,False,False,False,True
Tr-no_1287.jpg,False,False,False,True
Tr-no_1288.jpg,False,False,False,True
Tr-no_1289.jpg,False,False,False,True
Tr-no_1290.jpg,False,False,False,True
Tr-no_1291.jpg,False,False,False,True
Tr-no_1292.jpg,False,False,False,True
Tr-no_1293.jpg,False,False,False,True
Tr-no_1294.jpg,False,False,False,True
Tr-no_1295.jpg,False,False,False,True
Tr-no_1296.jpg,False,False,False,True
Tr-no_1297.jpg,False,False,False,True
Tr-no_1298.jpg,False,False,False,True
Tr-no_1299.jpg,False,False,False,True
Tr-no_1300.jpg,False,False,False,True
Tr-no_1301.jpg,False,False,False,True
Tr-no_1302.jpg,False,False,False,True
Tr-no_1303.jpg,False,False,False,True
Tr-no_1304.jpg,False,False,False,True
Tr-no_1305.jpg,False,False,False,True
Tr-no_1306.jpg,False,False,False,True
Tr-no_1307.jpg,False,False,False,True
Tr-no_1308.jpg,False,False,False,True
Tr-no_1309.jpg,False,False,False,True
Tr-no_1310.jpg,False,False,False,True
Tr-no_1311.jpg,False,False,False,True
Tr-no_1312.jpg,False,False,False,True
Tr-no_1313.jpg,False,False,False,True
Tr-no_1314.jpg,False,False,False,True
Tr-no_1315.jpg,False,False,False,True
Tr-no_1316.jpg,False,False,False,True
Tr-no_1317.jpg,False,False,False,True
Tr-no_1318.jpg,False,False,False,True
Tr-no_1319.jpg,False,False,False,True
Tr-no_1320.jpg,False,False,False,True
Tr-no_1321.jpg,False,False,False,True
Tr-no_1322.jpg,False,False,False,True
Tr-no_1323.jpg,False,False,False,True
Tr-no_1324.jpg,False,False,False,True
Tr-no_1325.jpg,False,False,False,True
Tr-no_1326.jpg,False,False,False,True
Tr-no_1327.jpg,False,False,False,True
Tr-no_1328.jpg,False,False,False,True
Tr-no_1329.jpg,False,False,False,True
Tr-no_1330.jpg,False,False,False,True
Tr-no_1331.jpg,False,False,False,True
Tr-no_1332.jpg,False,False,False,True
Tr-no_1333.jpg,False,False,False,True
Tr-no_1334.jpg,False,False,False,True
Tr-no_1335.jpg,False,False,False,True
Tr-no_1336.jpg,False,False,False,True
Tr-no_1337.jpg,False,False,False,True
Tr-no_1338.jpg,False,False,False,True
Tr-no_1339.jpg,False,False,False,True
Tr-no_1340.jpg,False,False,False,True
Tr-no_1341.jpg,False,False,False,True
Tr-no_1342.jpg,False,False,False,True
Tr-no_1343.jpg,False,False,False,True
Tr-no_1344.jpg,False,False,False,True
Tr-no_1345.jpg,False,False,False,True
Tr-no_1346.jpg,False,False,False,True
Tr-no_1347.jpg,False,False,False,True
Tr-no_1348.jpg,False,False,False,True
Tr-no_1349.jpg,False,False,False,True
